Date,VIX,GSPC,DJI,MERV,BVSP,GSPTSE,MXX,AORD,SSEC,HSI,BSESN,JKSE,KLSE,N225,NZ50,STI,KS11,TWII,ATX,FCHI,GDAXI,OSEAX,OMXSPI,SSMI,FTSE,GD.AT,TA100,DJT,DJU,DJA,NYA,IXIC,NDX,NBI,OEX,MID,SML,XAX,NWX,XMI,PSE,RUI,RUT,RUA,DWC,TYX,TNX,FVX,IRX,XAU,BFX
2016-02-09,26.540001,1852.209961,16014.37988,,,12282.7002,42399.19141,4882.600098,,,24020.98047,4768.625,,16085.44043,6071.319824,,,,1972.030029,3997.540039,8879.400391,575.169983,438.899994,7583.299805,5632.200195,,1211.199951,6996.299805,626.77002,5675.569824,9187.799805,4268.759766,3947.800049,2595.97998,830.969971,1252.75,597.030029,2032.75,310.700012,1674.22998,1692.359985,1018.530029,963.900024,1080.609985,,2.555,1.729,1.155,0.3,54.34,3168.290039
2016-02-10,26.290001,1851.859985,15914.74023,11346.75977,40377,12185.7002,42535.73828,4826.5,,,23758.90039,4732.48291,1644.410034,15713.38965,6019.490234,2582.100098,,,2001.599976,4061.199951,9017.290039,571.080017,447.48999,7731.899902,5672.299805,,1216.050049,6983.939941,626.02002,5652.319824,9176.719727,4283.589844,3966.280029,2615.050049,829.609985,1256.5,595.27002,2004.47998,311.73999,1655.579956,1699.180054,1018.76001,963.47998,1080.810059,,2.529,1.705,1.146,0.298,55.400002,3220.139893
2016-02-11,28.139999,1829.079956,15660.17969,11010.88965,39318,12087.40039,42359.26172,4870.899902,,18545.80078,22951.83008,4775.859863,1643.949951,,5987.02002,2538.280029,1861.540039,,1957.050049,3896.709961,8752.870117,555.039978,435.209991,7496.600098,5537,,1183.469971,6883.490234,614.030029,5561.049805,9029.879883,4266.839844,3962.219971,2552.129883,820.609985,1238.819946,588.26001,2004.609985,312.799988,1629.619995,1684.079956,1005.890015,953.719971,1067.339966,,2.504,1.644,1.108,0.273,58.759998,3130.76001
2016-02-12,25.4,1864.780029,15973.83984,11276.38965,39808,12381.2002,42416.44141,4816.600098,,18319.58008,22986.11914,4714.393066,1643.73999,14952.61035,5933.959961,2539.949951,1835.280029,,2033.47998,3995.060059,8967.509766,563.619995,446.880005,7656.600098,5707.600098,,,7048.689941,610.869995,5652.47998,9229.679688,4337.509766,4019.189941,2625.639893,835.890015,1261.890015,598.52002,2035.209961,315.709991,1662.469971,1708.310059,1025.630005,971.98999,1088.26001,,2.605,1.748,1.199,0.27,60.639999,3203.659912
2016-02-15,,,,11454.46973,40093,,43205.91016,4893.399902,2746.196045,18918.14063,23554.11914,4740.726074,1649.959961,16022.58008,6034.279785,2607.899902,1862.199951,8066.498707,2099.27002,4115.25,9206.839844,580.869995,462.140015,7848.299805,5824.299805,,1208.369995,,,,,,,,,,,,,,,,,,,,,,,,3298.590088
2016-02-16,24.110001,1895.579956,16196.41016,11553.66016,40948,12555,43100.32031,4961.600098,2836.571045,19122.08008,23191.9707,4745.003906,1664.98999,16054.42969,6075.370117,2644.580078,1888.300049,8212.059055,2084.709961,4110.660156,9135.110352,573.48999,459.799988,7813.799805,5862.200195,,1209.630005,7209.560059,614.48999,5736.689941,9375.400391,4435.959961,4104.330078,2704.810059,848.390015,1289.22998,611.77002,2054.389893,326.809998,1681.599976,1749.060059,1043.349976,995.799988,1107.619995,,2.642,1.778,1.219,0.273,57.240002,3296.22998
2016-02-17,22.309999,1926.819946,16453.83008,12058.9502,41631,12867.2002,43585.23047,4938.399902,2867.337891,18924.57031,23381.86914,4765.506836,1664.319946,15836.36035,6085.569824,2613.790039,1883.939941,8214.238739,2162.840088,4233.470215,9377.209961,596.200012,474.769989,7946.200195,6030.299805,,1228.050049,7326.450195,611.98999,5807.810059,9532.280273,4534.060059,4199.100098,2785.709961,861.75,1309.209961,618.919983,2093.540039,333.279999,1707.459961,1788.800049,1061.050049,1011.130005,1126.280029,,2.686,1.819,1.264,0.293,58.709999,3376.320068
2016-02-18,21.639999,1917.829956,16413.42969,11991.07031,41478,12931.40039,43516.66016,5047.100098,2862.893066,19363.08008,23649.2207,4778.793945,1680.02002,16196.79981,6111.089844,2657.570068,1908.839966,8314.658523,2114.139893,4239.759766,9463.639648,599.97998,474.119995,7916.600098,5972,,1222.790039,7284.72998,622.73999,5808.910156,9504.980469,4487.540039,4151.490234,2712.320068,857.159973,1305.75,617.710022,2085.459961,333.799988,1709.76001,1781.52002,1056.22998,1004.710022,1121.02002,,2.632,1.759,1.213,0.288,61.549999,3344.560059
2016-02-19,20.530001,1917.780029,16391.99023,11826.04981,41543,12813.40039,43375.30859,5008.299805,2860.020996,19285.5,23709.15039,4697.560059,1674.880005,15967.16992,6141.709961,2656.870117,1916.23999,8325.028626,2124.840088,4223.040039,9388.049805,591.940002,471.829987,7863.399902,5950.200195,,,7285.950195,618.609985,5798.100098,9485.959961,4504.430176,4164.089844,2737.080078,857.25,1305.680054,620.280029,2077.679932,338.570007,1706.27002,1787.560059,1056.219971,1010.01001,1121.439941,,2.605,1.748,1.226,0.283,60.529999,3330.159912
2016-02-22,19.379999,1945.5,16620.66016,12525.49023,43235,12845.59961,43546.71875,5056.600098,2927.175049,19464.08984,23788.78906,4708.620117,1674.589966,16111.04981,6139.459961,2660.649902,1916.359985,8326.668272,2177.820068,4298.700195,9573.589844,608.280029,481.079987,7961.5,6037.700195,,1234.910034,7421.109863,626.080017,5884.350098,9616.320312,4570.609863,4231.27002,2759.5,868.77002,1323.369995,627.140015,2080,344.040009,1725.780029,1808.030029,1071.680054,1021.73999,1137.609985,,2.619,1.766,1.242,0.293,61.470001,3376.429932
2016-02-23,20.98,1921.27002,16431.7793,12533.25,42521,12763.40039,43216.57813,5039.100098,2903.331055,19414.7793,23410.17969,4654.054199,1677.280029,16052.04981,6175.669922,2672.070068,1914.219971,8334.628222,2134.98999,4238.419922,9416.769531,604.679993,475.23999,7807,5962.299805,,1233.26001,7325.169922,627.169983,5828.689941,9494.320312,4503.580078,4162.540039,2693.300049,857.099976,1311.630005,623.099976,2065.360107,340.790009,1703.719971,1786.22998,1058.640015,1012.150024,1123.98999,,2.597,1.745,1.218,0.318,62.389999,3344.590088
2016-02-24,20.719999,1929.800049,16484.99023,12627.12988,42085,12740.29981,42744.91016,4943.299805,2928.895996,19192.44922,23088.92969,4657.722168,1664.170044,15915.79004,6230.370117,2619.959961,1912.530029,8282.848997,2100.280029,4155.339844,9167.799805,587.130005,464.279999,7689.600098,5867.200195,,1223.709961,7290.879883,630.200012,5836.609863,9506.070312,4542.609863,4200.660156,2707.679932,860.150024,1319.76001,629.400024,2079.25,351.26001,1706.469971,1801.150024,1063.550049,1022.080017,1129.630005,,2.597,1.742,1.215,0.315,62.889999,3279.72998
2016-02-25,19.110001,1951.699951,16697.28906,12935.94043,41888,12753.59961,43434.55078,4944.700195,2741.245117,18888.75,22976,4658.323242,1658.160034,16140.33984,6225.279785,2603.399902,1918.569946,8365.848883,2120.040039,4248.450195,9331.480469,598.710022,474.059998,7794.100098,6012.799805,,1230.089966,7369.580078,637.799988,5907.600098,9625.280273,4582.200195,4241.060059,2712.129883,869.609985,1334.290039,635.51001,2103.320068,352.869995,1723.849976,1824.859985,1075.75,1031.579956,1142.400024,,2.574,1.697,1.151,0.31,63.529999,3338.070068
2016-02-26,19.809999,1948.050049,16639.9707,12929.23047,41593,12797.79981,43473.37109,4945.100098,2767.209961,19364.15039,23154.30078,4733.148926,1663.439941,16188.41016,6224.97998,2649.379883,1920.160034,8411.148625,2145.879883,4314.569824,9513.299805,609.929993,477.079987,7877,6096,,,7405.029785,619.030029,5872.77002,9619.799805,4590.470215,4235.620117,2733.469971,866.940002,1340.280029,637.419983,2101.949951,352.279999,1715.569946,1823.569946,1074.709961,1037.180054,1141.829956,,2.636,1.762,1.24,0.303,61.900002,3370.600098
2016-02-29,20.549999,1932.22998,16516.5,13115.9502,42794,12860.40039,43714.92969,4947.899902,2687.979004,19111.92969,23002,4770.956055,1654.75,16026.75977,6230.870117,2666.51001,1916.660034,,2154.340088,4353.549805,9495.400391,616.809998,478.519989,7843.600098,6097.100098,,1239.25,7345.029785,620.700012,5838.589844,9559.530273,4557.950195,4201.120117,2660.169922,859.440002,1334.199951,636.030029,2111.870117,352.549988,1703.959961,1806.069946,1066.579956,1033.900024,1133.560059,,2.615,1.74,1.22,0.308,63.919998,3371.820068
2016-03-01,17.700001,1978.349976,16865.08008,13222.63965,44122,12982.09961,44214.5,4989.600098,2733.169922,19407.46094,23779.34961,4779.984863,1670.819946,16085.50977,6280.899902,2682.389893,,8485.678797,2191.919922,4406.839844,9717.160156,619.169983,484.609985,7962.200195,6152.899902,,1242.920044,7500.299805,618.5,5936.220215,9771,4689.600098,4333.609863,2774.439941,881.01001,1363.300049,647.789978,2148.030029,359.76001,1741.5,1850.949951,1091.780029,1054.48999,1160.030029,,2.703,1.834,1.318,0.32,61.610001,3428.350098
2016-03-02,17.09,1986.449951,16899.32031,13221.04004,44893,13017.90039,44615.75,5083.5,2849.680908,20003.49023,24242.98047,4836.195801,1691.030029,16746.55078,6313.069824,2726.959961,1947.420044,8544.038092,2206.98999,4424.890137,9776.620117,616.400024,481.48999,8039.899902,6147.100098,,1248.540039,7517.169922,623.049988,5954.160156,9837.589844,4703.419922,4334.390137,2803.189941,884.179993,1375.380005,653.070007,2160.929932,362.600006,1747.77002,1857.130005,1096.810059,1065.670044,1165.890015,,2.692,1.848,1.347,0.303,64.019997,3427.429932
2016-03-03,16.700001,1993.400024,16943.90039,13327.87012,47193,13123.7002,44742.21875,5142.200195,2859.758057,19941.75977,24606.99023,4844.039062,1688.199951,16960.16016,6380.859863,2787.620117,1958.170044,8611.778233,2211.590088,4416.080078,9751.919922,622.919983,482.059998,7950.799805,6130.5,,1247.699951,7602.029785,625.789978,5985.859863,9907.969727,4707.419922,4325.859863,2763.790039,885.72998,1389.819946,660.51001,2181.389893,354.75,1750.25,1857.619995,1101.589966,1076.050049,1171.430054,,2.66,1.83,1.331,0.263,66.889999,3416.570068
2016-03-04,16.860001,1999.98999,17006.76953,13269.26953,49085,13212.5,44849.01953,5151.100098,2874.146973,20176.69922,24646.48047,4850.882812,1692.48999,17014.7793,6418.129883,2837,1955.630005,8643.537955,2230.5,4456.620117,9824.169922,635.469971,487,7982.600098,6199.399902,,,7651.850098,633.049988,6021.060059,9968.410156,4717.02002,4329,2754.389893,887.859985,1399.199951,664.309998,2220.179932,357.529999,1757.630005,1858.550049,1105.569946,1081.930054,1175.819946,,2.703,1.883,1.384,0.265,66.75,3418.580078
2016-03-07,17.35,2001.76001,17073.94922,13235.95996,49246,13383.59961,44967.16016,5204.700195,2897.340088,20159.7207,,4831.575195,1697.930054,16911.32031,6418.930176,2823.51001,1957.869995,8659.537933,2232.719971,4442.290039,9778.929688,632.75,485.079987,8019.100098,6182.399902,,1253.26001,7686.02002,636.609985,6047.470215,10006.19043,4708.25,4303.330078,2821.360107,887.580017,1405.469971,671.809998,2224.280029,357.390015,1771.849976,1866.699951,1107.030029,1094.150024,1178.25,,2.702,1.902,1.417,0.265,68.940002,3398.219971
2016-03-08,18.67,1979.26001,16964.09961,13405.17969,49102,13311.09961,44504.28906,5169.5,2901.386963,20011.58008,24659.23047,4811.041992,1687.859985,16783.15039,6446.720215,2778.77002,1946.119995,8664.297692,2236.969971,4404.02002,9692.820312,633.830017,481.880005,7971.200195,6125.399902,,1254.890015,7478.370117,642.77002,5991.299805,9868.519531,4648.819824,4265.509766,2720.469971,879.75,1379.699951,656.669983,2196.610107,349.869995,1760.300049,1836.300049,1093.48999,1067.880005,1162.800049,,2.636,1.832,1.35,0.305,65.879997,3371.189941
2016-03-09,18.34,1989.26001,17000.35938,13269.28027,48665,13392.90039,44492.5,5215.700195,2862.555908,19996.25977,24793.96094,,1686.349976,16642.19922,6457.259766,2810.429932,1952.949951,8634.098515,2247.909912,4425.649902,9723.089844,630.679993,484.220001,7975.799805,6146.299805,,1258.079956,7528.439941,646,6014.649902,9924.820312,4674.379883,4293.22998,2688.959961,883.890015,1384.869995,660.179993,2211,354.269989,1769.930054,1843.390015,1099,1072.77002,1168.609985,,2.683,1.892,1.393,0.288,66.599998,3384.610107
2016-03-10,18.049999,1989.569946,16995.13086,13172.63965,49571,13379.09961,44337.03906,5210.899902,2804.726074,19984.41992,24623.33984,4793.203125,1690.910034,16852.34961,6508.279785,2809.120117,1969.329956,8660.688322,2228.929932,4350.350098,9498.150391,629.77002,480.230011,7893.700195,6036.700195,,1268.790039,7518.089844,645.960022,6011.310059,9918.080078,4662.160156,4286.970215,2667.889893,883.469971,1381.199951,655.469971,2199.959961,351.450012,1767.329956,1834.449951,1098.680054,1063.98999,1167.599976,,2.699,1.929,1.442,0.303,69.279999,3355.040039
2016-03-11,16.5,2022.189941,17213.31055,13051.54004,49639,13522,44617.73828,5224.799805,2810.306885,20199.59961,24717.99023,4813.778809,1696.540039,16938.86914,6515.410156,2828.860107,1971.410034,8706.127713,2284.02002,4492.790039,9831.129883,632.72998,490.209991,7998.399902,6139.799805,,,7693.089844,647.140015,6093.649902,10104.19043,4748.470215,4361.830078,2739.550049,896.549988,1407.130005,669.059998,2246.459961,359.769989,1786.540039,1867.810059,1117.26001,1087.560059,1187.790039,,2.748,1.977,1.482,0.308,68.089996,3425.800049
2016-03-14,16.92,2019.640015,17229.13086,12545.80957,48867,13477.5,44691.80078,5242.399902,2859.499023,20435.33984,24804.2793,4877.530762,1700.310059,17233.75,6566.830078,2847.060059,1972.27002,8747.888398,2323.530029,4506.589844,9990.259766,636.969971,492.470001,8018.399902,6174.600098,,1278.02002,7690.410156,647.640015,6096.970215,10074.26953,4750.279785,4367.330078,2734.01001,895.409973,1402.170044,665.880005,2239.48999,356.01001,1789.219971,1860.900024,1115.650024,1084.25,1185.930054,,2.731,1.963,1.478,0.308,66.370003,3446.870117
2016-03-15,16.84,2015.930054,17251.5293,12076.37012,47130,13400.29981,44210.44141,5168.600098,2864.36792,20288.76953,24551.16992,4849.780762,1690.920044,17117.07031,6577.819824,2839.439941,1969.969971,8611.167882,2298.689941,4472.629883,9933.849609,629.469971,487.459991,7953.899902,6140,,1270.709961,7646.97998,649.320007,6094.660156,10013.61035,4728.669922,4367.080078,2628.870117,895.48999,1392.52002,656.780029,2243.110107,352.309998,1790.459961,1838.189941,1112.72998,1066.670044,1181.640015,,2.722,1.959,1.488,0.325,66.75,3419.610107
2016-03-16,14.99,2027.219971,17325.75977,12541.58008,47763,13478.09961,44751.39844,5175.700195,2870.429932,20257.69922,24682.48047,4861.440918,1693.430054,16974.44922,6562.959961,2844.209961,1974.900024,8699.127723,2299.610107,4463,9983.410156,633.780029,485.220001,7916.399902,6175.5,,1277.430054,7729.330078,655.73999,6137.72998,10084.16992,4763.970215,4404.200195,2615.620117,899.090027,1406.819946,661.140015,2229.919922,356.100006,1796.560059,1855.150024,1119.589966,1074.51001,1189.030029,,2.736,1.938,1.408,0.3,71.389999,3437.879883
2016-03-17,14.44,2040.589966,17481.49023,12972.54004,50914,13621.29981,45435.08984,5226.399902,2904.832031,20503.81055,24677.36914,4885.687988,1703.189941,16936.38086,6573.450195,2880.169922,1987.98999,8734.528065,2297.149902,4442.890137,9892.200195,634.590027,484.359985,7861.799805,6201.100098,,1272.099976,7959.950195,663.190002,6230.589844,10190.40039,4774.990234,4400.259766,2583.929932,904.690002,1421.560059,672.650024,2264.850098,362.440002,1812.650024,1863.069946,1127.349976,1091.25,1198.02002,,2.694,1.903,1.379,0.275,70.919998,3405.300049
2016-03-18,14.02,2049.580078,17602.30078,12906.42969,50815,13497.09961,45482.39063,5239.299805,2955.149902,20671.63086,24952.74023,4885.708008,1716.339966,16724.81055,6623.5,2906.800049,1992.119995,8810.697882,2316.800049,4462.509766,9950.799805,640.210022,485.200012,7813.700195,6189.600098,,,8075.689941,658.539978,6271.410156,10223.42969,4795.649902,4410.830078,2630.320068,907.880005,1429.800049,678.789978,2231.98999,363.850006,1825.23999,1875.97998,1132.410034,1101.670044,1203.839966,,2.673,1.871,1.335,0.28,71.18,3420.050049
2016-03-21,13.79,2051.600098,17623.86914,12937.96973,51172,13561.09961,,5224.899902,3018.802002,20684.15039,25285.36914,4885.163086,1718.359985,,6641.939941,2880.689941,1989.76001,8812.688114,2298.77002,4427.799805,9948.639648,638.359985,482.309998,7849.600098,6184.600098,,1276.290039,8075.379883,657.01001,6272.959961,10219.69043,4808.870117,4426.97998,2680.330078,909.719971,1429.660034,676.659973,2225.600098,363.040009,1827.47998,1882.02002,1133.650024,1098.579956,1204.810059,,2.73,1.923,1.379,0.288,71.43,3419.139893
2016-03-22,14.17,2049.800049,17582.57031,12926.33008,51010,13493.5,45632.28125,5230.799805,2999.363037,20666.75,25330.49023,4856.106934,1724.75,17048.55078,6664.25,2880.649902,1996.810059,8785.667643,2292.290039,4431.970215,9990,639.219971,483.880005,7853.100098,6192.700195,,1277.98999,8011.669922,654.98999,6247.689941,10194.19043,4821.660156,4437.620117,2750.310059,908.900024,1429.930054,675.070007,2213.98999,363.01001,1821.920044,1888.189941,1132.97998,1097.339966,1204.050049,,2.719,1.935,1.409,0.295,71.32,3424.919922
2016-03-23,14.94,2036.709961,17502.58984,12499.16992,49690,13379.5,45647.57031,5204.299805,3009.959961,20615.23047,25337.56055,4854.175781,1724.550049,17000.98047,6668.870117,2881.97998,1995.119995,8766.077826,2267.610107,4423.97998,10022.92969,636.409973,481.450012,7894.399902,6199.100098,,1277.699951,7956.779785,658.830017,6226.689941,10099.67969,4768.859863,4402.560059,2656.969971,903.950012,1412.119995,663.960022,2189.929932,356.200012,1811.689941,1867.969971,1124.719971,1075.699951,1194.180054,,2.649,1.875,1.352,0.293,66.099998,3428.530029
2016-03-24,14.74,2035.939941,17515.73047,,49657,13358.09961,,5151.600098,2960.969971,20345.60938,,4827.086914,1715.530029,16892.33008,6662.549805,2847.389893,1985.969971,8743.367896,2221.419922,4329.680176,9851.349609,,475.890015,7775.600098,6106.5,,,7926.02002,660.200012,6224.819824,10086.59961,4773.5,4405.529785,2671.629883,904.059998,1413.859985,666.280029,2188.919922,357.369995,1814.780029,1865.400024,1124.48999,1079.540039,1194.27002,,2.672,1.9,1.379,0.275,67.480003,3368.899902
2016-03-29,13.82,2055.01001,17633.10938,12929.57031,51155,13426.2002,45897.64844,5076.200195,2919.832031,20366.30078,24900.46094,4781.296875,1715.040039,17103.5293,6676.330078,2819.080078,1994.910034,8617.337796,2228.330078,4366.669922,9887.94043,618.690002,476.420013,7797.700195,6105.899902,,1256.599976,7951.609863,666.969971,6264.47998,10190.40039,4846.620117,4467.720215,2682.560059,911.219971,1443.439941,684.940002,2216.620117,363.450012,1819.400024,1887.209961,1135.77002,1109.079956,1207.75,,2.611,1.814,1.278,0.225,70.75,3382.320068
2016-03-30,13.56,2063.949951,17716.66016,12872.90039,51249,13504,46191.51172,5081.5,3000.64502,20803.39063,25338.58008,4816.654785,1717.819946,16878.96094,6714.160156,2872.780029,2002.140015,8737.028061,2275.080078,4444.419922,10046.61035,634.950012,485.959991,7845.100098,6203.200195,,1260.800049,7965.189941,665.320007,6280.859863,10236.9502,4869.290039,4490.879883,2668.429932,915.75,1443.579956,686.119995,2242.830078,366.200012,1824.819946,1895.030029,1140.420044,1110.439941,1212.439941,,2.657,1.83,1.269,0.185,70.32,3419.379883
2016-03-31,13.95,2059.73999,17685.08984,12992.42969,50055,13494.40039,45881.07813,5151.799805,3003.915039,20776.69922,25341.85938,4845.371094,1717.579956,16758.66992,6752.419922,2840.899902,1995.849976,8744.81809,2270.379883,4385.060059,9965.509766,627.909973,483.410004,7807.899902,6174.899902,,1251.02002,7944.109863,668.570007,6275.600098,10207.37988,4869.850098,4483.660156,2727.02002,912.929993,1445.189941,686.969971,2243.23999,367.480011,1822.310059,1898.939941,1138.839966,1114.030029,1211.170044,,2.62,1.786,1.224,0.193,69.510002,3373.040039
